ctime,relname,pid,mode,granted
1430927066.22348,pg_locks,56292,AccessShareLock,t
1430927066.22348,pg_stat_activity,56295,AccessShareLock,t
1430927066.22348,pg_stat_all_indexes,56296,AccessShareLock,t
1430927066.22348,pg_stat_all_tables,56294,AccessShareLock,t
1430927066.22348,pg_stat_database,56293,AccessShareLock,t
1430927066.22348,pg_statio_all_indexes,56296,AccessShareLock,t
1430927066.22348,pg_statio_all_tables,56294,AccessShareLock,t
1430927126.22441,pg_locks,56452,AccessShareLock,t
1430927126.22441,pg_stat_activity,56451,AccessShareLock,t
1430927126.22441,pg_stat_all_indexes,56454,AccessShareLock,t
1430927126.22441,pg_stat_all_tables,56455,AccessShareLock,t
1430927126.22441,pg_stat_database,56453,AccessShareLock,t
1430927126.22441,pg_statio_all_indexes,56454,AccessShareLock,t
1430927126.22441,pg_statio_all_tables,56455,AccessShareLock,t
1430927186.22826,pg_locks,56477,AccessShareLock,t
1430927186.22826,pg_stat_activity,56475,AccessShareLock,t
1430927186.22826,pg_stat_database,56476,AccessShareLock,t
1430927246.23167,pg_locks,56498,AccessShareLock,t
1430927246.23167,pg_stat_activity,56499,AccessShareLock,t
1430927246.23167,pg_stat_all_indexes,56500,AccessShareLock,t
1430927246.23167,pg_stat_database,56497,AccessShareLock,t
1430927246.23167,pg_statio_all_indexes,56500,AccessShareLock,t
1430927306.23207,pg_locks,56512,AccessShareLock,t
1430927306.23207,pg_stat_activity,56510,AccessShareLock,t
1430927306.23207,pg_stat_database,56511,AccessShareLock,t
1430927306.23207,pg_statio_all_tables,56513,AccessShareLock,t
1430927366.23193,pg_locks,56524,AccessShareLock,t
1430927366.23193,pg_stat_activity,56523,AccessShareLock,t
1430927366.23193,pg_stat_all_indexes,56527,AccessShareLock,t
1430927366.23193,pg_stat_all_tables,56526,AccessShareLock,t
1430927366.23193,pg_stat_database,56525,AccessShareLock,t
1430927366.23193,pg_statio_all_indexes,56527,AccessShareLock,t
1430927366.23193,pg_statio_all_tables,56526,AccessShareLock,t
1430927426.23357,pg_locks,56542,AccessShareLock,t
1430927426.23357,pg_stat_activity,56543,AccessShareLock,t
1430927426.23357,pg_stat_all_indexes,56546,AccessShareLock,t
1430927426.23357,pg_stat_all_tables,56545,AccessShareLock,t
1430927426.23357,pg_stat_database,56544,AccessShareLock,t
1430927426.23357,pg_statio_all_indexes,56546,AccessShareLock,t
1430927426.23357,pg_statio_all_tables,56545,AccessShareLock,t
1430927486.23826,pg_locks,56557,AccessShareLock,t
1430927486.23826,pg_stat_activity,56556,AccessShareLock,t
1430927486.23826,pg_stat_all_tables,56555,AccessShareLock,t
1430927486.23826,pg_stat_database,56554,AccessShareLock,t
1430927486.23826,pg_statio_all_tables,56555,AccessShareLock,t
1430927546.24014,pg_locks,56567,AccessShareLock,t
1430927546.24014,pg_stat_all_tables,56568,AccessShareLock,t
1430927546.24014,pg_statio_all_tables,56568,AccessShareLock,t
1430927606.24249,pg_locks,56580,AccessShareLock,t
1430927606.24249,pg_stat_activity,56581,AccessShareLock,t
1430927606.24249,pg_stat_all_tables,56582,AccessShareLock,t
1430927606.24249,pg_stat_database,56583,AccessShareLock,t
1430927606.24249,pg_statio_all_tables,56582,AccessShareLock,t
1430927666.24772,pg_locks,56592,AccessShareLock,t
1430927666.24772,pg_stat_activity,56595,AccessShareLock,t
1430927666.24772,pg_stat_all_indexes,56594,AccessShareLock,t
1430927666.24772,pg_stat_all_tables,56593,AccessShareLock,t
1430927666.24772,pg_stat_database,56591,AccessShareLock,t
1430927666.24772,pg_statio_all_indexes,56594,AccessShareLock,t
1430927666.24772,pg_statio_all_tables,56593,AccessShareLock,t
