ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1430927066.22385,template1,0,0,0,0,0,0,0,0,0,0
1430927066.22385,template0,0,0,0,0,0,0,0,0,0,0
1430927066.22385,postgres,0,152,0,744,15128,63753,7269,0,0,0
1430927066.22385,dbt2,18,333,3,255222,197503,8350358,28581,2036637,851,1761
1430927126.22457,template1,0,0,0,0,0,0,0,0,0,0
1430927126.22457,template0,0,0,0,0,0,0,0,0,0,0
1430927126.22457,postgres,0,154,0,796,15905,65175,7689,0,0,0
1430927126.22457,dbt2,46,336127,1527,353327,184071749,39250621,11221172,4078650,3841659,112231
1430927186.22838,template1,0,0,0,0,0,0,0,0,0,0
1430927186.22838,template0,0,0,0,0,0,0,0,0,0,0
1430927186.22838,postgres,0,156,0,796,15962,66089,7700,0,0,0
1430927186.22838,dbt2,45,638706,2920,410985,364482353,72369600,21785218,5917292,7342022,210288
1430927246.23258,template1,0,0,0,0,0,0,0,0,0,0
1430927246.23258,template0,0,0,0,0,0,0,0,0,0,0
1430927246.23258,postgres,0,158,0,796,16019,67003,7711,0,0,0
1430927246.23258,dbt2,44,981183,4547,457895,434700593,101045029,34010845,8001840,11284694,315540
1430927306.23314,template1,0,0,0,0,0,0,0,0,0,0
1430927306.23314,template0,0,0,0,0,0,0,0,0,0,0
1430927306.23314,postgres,0,160,0,796,16076,67917,7722,0,0,0
1430927306.23314,dbt2,45,1334495,6167,499573,503408737,126224106,46545177,10151432,15305798,421750
1430927366.23196,template1,0,0,0,0,0,0,0,0,0,0
1430927366.23196,template0,0,0,0,0,0,0,0,0,0,0
1430927366.23196,postgres,0,162,0,796,16133,68831,7733,0,0,0
1430927366.23196,dbt2,47,1604012,7400,531138,553766389,140965415,56282725,11786570,18403922,502810
1430927426.23364,template1,0,0,0,0,0,0,0,0,0,0
1430927426.23364,template0,0,0,0,0,0,0,0,0,0,0
1430927426.23364,postgres,0,162,0,796,16133,68831,7733,0,0,0
1430927426.23364,dbt2,48,1891500,8739,575978,640829483,187491616,66737203,13535758,21722905,588110
1430927486.23762,template1,0,0,0,0,0,0,0,0,0,0
1430927486.23762,template0,0,0,0,0,0,0,0,0,0,0
1430927486.23762,postgres,0,162,0,796,16133,68831,7733,0,0,0
1430927486.23762,dbt2,47,2213806,10303,619714,716797400,221747449,78457231,15499385,25431714,687170
1430927546.24505,template1,0,0,0,0,0,0,0,0,0,0
1430927546.24505,template0,0,0,0,0,0,0,0,0,0,0
1430927546.24505,postgres,0,164,0,823,16163,69745,7744,0,0,0
1430927546.24505,dbt2,45,2586480,12032,677825,790545036,247435563,92094017,17759440,29695440,800658
1430927606.24336,template1,0,0,0,0,0,0,0,0,0,0
1430927606.24336,template0,0,0,0,0,0,0,0,0,0,0
1430927606.24336,postgres,0,166,0,842,16201,70659,7755,0,0,0
1430927606.24336,dbt2,48,2917525,13537,719854,869026096,281101409,104302595,19768010,33502448,901288
1430927666.24711,template1,0,0,0,0,0,0,0,0,0,0
1430927666.24711,template0,0,0,0,0,0,0,0,0,0,0
1430927666.24711,postgres,0,166,0,842,16201,70659,7755,0,0,0
1430927666.24711,dbt2,47,3203927,14851,788739,1006972933,377026450,114991391,21510391,36815611,986578
