ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430927066.2241,pg_catalog,pg_auth_members,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927066.2241,pg_catalog,pg_operator,3,2295,264,1394,0,0,0,0,765,0,42,981,20,600,,,,
1430927066.2241,pg_catalog,pg_aggregate,2,266,3,3,0,0,0,0,133,0,5,4,4,2,,,,
1430927066.2241,pg_catalog,pg_pltemplate,16,128,0,0,0,0,0,0,8,0,16,8,0,0,,,,
1430927066.2241,public,history,1,120000,,,120004,0,0,0,120004,0,2575,5143,,,,,,
1430927066.2241,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430927066.2241,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430927066.2241,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430927066.2241,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430927066.2241,public,item,4,400000,66,66,100000,0,0,0,100000,0,2623,9090,52,85,,,,
1430927066.2241,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430927066.2241,pg_catalog,pg_shseclabel,16,0,7,0,0,0,0,0,0,0,0,0,7,0,,,,
1430927066.2241,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927066.2241,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927066.2241,public,new_order,4,144000,0,0,36006,0,0,0,36006,0,393,1366,6,12,,,,
1430927066.2241,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430927066.2241,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430927066.2241,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927066.2241,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430927066.2241,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927066.2241,pg_catalog,pg_attribute,26,7916,2864,10326,1401,20,1219,3,2491,1219,149,6373,37,11515,,,,
1430927066.2241,pg_catalog,pg_statistic,2,798,1204,1019,92,423,0,67,92,383,69,2298,13,3345,34,304,4,258
1430927066.2241,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430927066.2241,pg_toast,pg_toast_2618,0,0,67,209,0,0,0,0,0,0,45,46,4,69,,,,
1430927066.2241,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927066.2241,public,stock,4,1600000,132,132,400000,66,0,0,400000,66,99188,41258,62,541,,,,
1430927066.2241,pg_catalog,pg_depend,3,20214,2731,2507,348,0,256,0,6672,256,106,3178,39,6884,,,,
1430927066.2241,public,customer,6,720000,16,20,120000,4,0,0,120000,4,66924,28917,19,85,,,,
1430927066.2241,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430927066.2241,pg_catalog,pg_opclass,7,388,395,5045,0,0,0,0,128,0,9,1786,12,506,,,,
